date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent
2019-10-15,0.07260219997985119,13.110080509560436,466.904748070423,84310.92775698316,0.03321356
2019-10-14,0.06962515281379214,13.011013528924689,444.6958510216904,83101.34340924199,0.0320922
2019-10-13,0.059048052263054526,10.693028532115608,376.37228512470955,68157.36386370489,0.02725706
2019-10-12,0.0618588376219644,11.124882118321317,391.50458330941274,70409.37892685561,0.02856667
2019-10-11,0.07389784262954037,13.395366162591714,469.91638128124725,85181.13342792071,0.03382615
2019-10-10,0.07863146964786068,15.030212715541698,498.8380434460281,95351.66946739654,0.03597037
2019-10-09,0.08954339742958696,17.293389383783783,569.6750944470323,110020.54325963242,0.04071002
2019-10-08,0.07348805571476216,13.272408830740439,466.79612990016926,84306.34089286327,0.03374988
2019-10-07,0.06891273767365991,12.42555301412386,438.56066255517163,79076.21938188425,0.03170166
2019-10-06,0.06056926509595185,10.307308225049017,390.6111906037935,66471.83074334111,0.02795962
2019-10-05,0.06636182727676929,11.697421239320974,427.436529489671,75343.0902024664,0.03058402
2019-10-04,0.07689544615098873,13.503475629683177,495.20667321236743,86962.38305515966,0.03531699
2019-10-03,0.10067004371334513,17.623051013537815,644.2882797654088,112787.52648664202,0.0455886
2019-10-02,0.07655133046634688,13.849766098391388,485.10578116524016,87765.96776550623,0.03501815
2019-10-01,0.07944588848755166,13.960986333268968,510.51927942100696,89713.29817758639,0.0362544
2019-09-30,0.1589507351988462,28.828034352083186,1014.7414935094341,184038.17130369905,0.07017428
2019-09-29,0.17636115082960044,29.938825230195302,1131.8858660243757,192147.38032739345,0.07695939
2019-09-28,0.18866059728527013,32.81073259795675,1214.5969253225692,211235.49646564556,0.08237189
2019-09-27,0.19561150761580204,34.045085283282695,1239.5901237613375,215743.70544016245,0.08467889
2019-09-26,0.19044096699304955,31.61989587868013,1219.3935116564962,202462.19331118886,0.0829536
2019-09-25,0.2549786102587527,43.351287944454775,1627.783447891877,276754.6222373993,0.10691757
2019-09-24,0.24564726978173235,40.85510255752542,1541.6822651501523,256406.62365102954,0.10369265
2019-09-23,0.20390419024871195,41.025682608601215,1314.7742187236947,264533.60146026063,0.08772824
2019-09-22,0.1400691221105633,29.607640675462484,895.18175940861,189222.43155688074,0.06233235
2019-09-21,0.18053289163205624,38.823302645234506,1153.9662433121034,248158.55050833893,0.07837998
2019-09-20,0.2275640414602837,49.622207707316996,1468.01563146029,320112.861919902,0.09705397
2019-09-19,0.23083215535359924,50.96389075280098,1460.4750469222224,322448.5367929718,0.09819285
2019-09-18,0.199967954695859,42.03360160098062,1295.1924425650789,272251.6375695515,0.08639473
2019-09-17,0.19025116522240818,39.60223224721352,1223.124741214862,254602.75111733572,0.08273161
2019-09-16,0.15637660149872146,30.896382736185867,1009.4109626742471,199436.15056207977,0.06851954
2019-09-15,0.15207697865206918,28.77938240182921,969.7948928642451,183526.12157646488,0.06691739
2019-09-14,0.14841065022898559,27.930327312235345,955.7645874746672,179871.30789079564,0.06555531
2019-09-13,0.13799173294469344,24.984968491243457,871.1418100798497,157730.10608521994,0.06116219
2019-09-12,0.1494809570779005,27.023531578576435,962.0594397533675,173923.44923971794,0.0658835
2019-09-11,0.13496453764405422,24.06157855460083,868.766728814777,154884.38115596553,0.06026373
2019-09-10,0.14353955752399775,25.80991267520817,916.9306934632976,164873.7221692298,0.06361613
2019-09-09,0.1293742510407814,23.39449659561601,832.3939311963875,150520.1910961934,0.05799005
2019-09-08,0.11349764965374211,20.575406332506024,726.6119530832569,131723.75134070354,0.05101094
2019-09-07,0.1055242168781187,18.804598045730398,678.3096660925471,120875.95623795499,0.0475011
2019-09-06,0.11436090865297246,19.370596037483192,729.9656799319232,123642.51450725521,0.05107614
2019-09-05,0.10600489714531766,18.4199782852608,683.6255816901536,118790.4399616469,0.04775443
2019-09-04,0.08394968180866799,14.671732227363826,536.6063661210057,93781.71239730957,0.03832651
2019-09-03,0.0862470892981812,15.42632713099302,552.0676185976579,98743.91996548632,0.03933295
2019-09-02,0.0875164396758323,15.592347247482863,562.9057399949533,100289.97749580977,0.03966054
2019-09-01,0.07137552016456132,12.191204163331895,456.9460800935216,78048.0890536508,0.03259112
2019-08-31,0.06926611870058415,11.915364136669666,444.6884820577502,76496.63775741926,0.03170585
2019-08-30,0.0779880037517149,13.143758241599677,500.2150560634994,84304.06536162033,0.03541887
2019-08-29,0.07962442880905388,13.448657132916887,517.0014162571869,87322.13076402935,0.03622884
2019-08-28,0.07965769251274789,13.780818154604251,510.60580900671397,88335.04437101324,0.03613954
2019-08-27,0.07768525817567147,14.536974781756436,498.35093119693244,93254.69322496754,0.03549878
2019-08-26,0.09936825392540852,18.719489181505384,632.2801997273743,119112.10966191876,0.04475202
2019-08-25,0.07778585879905481,14.508632604788266,511.2086640273882,95350.7334786685,0.0356886
2019-08-24,0.062128353985939695,11.842223216154709,392.34055542120916,74783.639610017,0.02867823
2019-08-23,0.07080752467663362,13.7384904166869,457.9830696084662,88860.55601513087,0.03231281
2019-08-22,0.07646036509394494,14.560103506498514,489.3463366012476,93184.6624415905,0.03508589
2019-08-21,0.08675816930289869,16.271427239925938,559.5034338343936,104934.43427028236,0.03942958
2019-08-20,0.07300232799208872,14.35172787103931,469.55097364511465,92310.31366652485,0.03331968
2019-08-19,0.0720021541891005,14.571498827020273,458.94173080132657,92878.73352342722,0.03292264
2019-08-18,0.0454764326581846,8.854632836388303,292.7317970207343,56997.27156783151,0.02113399
2019-08-17,0.04407494357880675,8.18024670820945,285.6056343906677,53007.99866919724,0.02050111
2019-08-16,0.059068465794699876,10.938510310655385,380.9325359100195,70542.45299341658,0.02710782
2019-08-15,0.07720492969392524,14.526715838082275,495.11521412714256,93159.82866962164,0.03535324
2019-08-14,0.06557625490478679,12.239533496759826,423.5570304300179,79055.14685557171,0.03004058
2019-08-13,0.06880179105799408,14.342587005637455,442.18911112972796,92179.80668523192,0.03157112
2019-08-12,0.058546289005565307,12.366534898263701,379.6141379120855,80184.61228034184,0.027002
2019-08-11,0.044697952509093926,9.681079105267655,287.0949489659103,62181.57109313414,0.0207727
2019-08-10,0.04950348137364289,10.217215588768502,321.5746150031842,66371.03246464019,0.02288398
2019-08-09,0.06410288754623168,13.49497079536301,411.54053804680734,86637.71250623053,0.02949759
2019-08-08,0.06118146428744284,13.547671320670007,390.5824680110351,86488.33371115732,0.02807619
2019-08-07,0.05744478326201556,12.972407963076162,372.35708510438485,84087.14841665968,0.02647841
2019-08-06,0.06196548718748374,14.010246402275017,399.67739235927013,90366.08929467386,0.02854395
2019-08-05,0.05698974234075178,13.284230462474445,367.2988893861452,85616.86533064781,0.02620594
2019-08-04,0.04080637859528146,9.05198272847639,262.58904626063617,58249.50885774557,0.01894527
2019-08-03,0.08872911012647265,19.70296213061188,574.254800738531,127517.57090932007,0.04030051
2019-08-02,0.07559107464665636,16.450546807147596,492.17348702437954,107109.510261338,0.03449163
2019-08-01,0.11142398400984421,24.226079895375413,706.7623305744418,153666.02477636625,0.04963694
2019-07-31,0.06392836767219712,13.975417229694663,409.4611949404225,89512.54735619432,0.02938729
2019-07-30,0.05858824484720634,12.289547988680326,380.9407679965356,79906.64102239948,0.0269714
2019-07-29,0.05455955230073768,11.500548628305523,348.03538412640563,73361.99969996093,0.02515132
2019-07-28,0.04049357041530801,8.553435441124398,261.5074777420591,55238.08607878136,0.01891409
2019-07-27,0.05173232799364587,10.718208362816489,335.0702884148443,69421.83556596239,0.02390604
2019-07-26,0.05593780721273197,12.264750576485183,360.8547943293339,79119.9059689059,0.02571763
2019-07-25,0.11430841367143,25.051567564302207,726.772894122952,159277.86657383345,0.05086744
2019-07-24,0.11439596201749043,24.75206388199058,736.2524115445684,159304.28314449135,0.05112885
2019-07-23,0.05358984872378331,11.373701990026118,347.10145018394445,73667.46778939918,0.02477144
2019-07-22,0.049171948913962774,10.680511518771443,318.68340091139277,69220.39515315772,0.02278437
2019-07-21,0.042717438030528965,9.629750075941443,273.51975570947695,61659.289736253064,0.01987786
2019-07-20,0.04426063332793427,10.112666639988658,287.8711591648845,65772.78382648624,0.02057068
2019-07-19,0.09399409363869932,20.751575356760586,598.1784119166824,132063.02557042436,0.04247712
2019-07-18,0.05840320310046498,13.191290485236527,378.33594968481214,85453.17976336222,0.02686456
2019-07-17,0.11608311783078715,24.49194597038969,740.7263748782528,156283.10723705663,0.05147941
2019-07-16,0.16087858661710197,31.993916750107335,1016.4309102468503,202137.56602717817,0.06979996
2019-07-15,0.07841908462597359,17.8938443178137,497.64751103642845,113554.33604084574,0.0355427
2019-07-14,0.06220659934377875,14.047254850517355,405.8980607181564,91658.33789962575,0.02861342
2019-07-13,0.048252071967744795,12.98351468519525,310.646839328341,83587.86754328702,0.02224932
2019-07-12,0.0665784072144002,18.288699931516323,422.0405233320829,115932.06886588197,0.03031973
2019-07-11,0.11369968903883569,30.549044804452603,731.7711986539465,196613.65236145695,0.05076845
2019-07-10,0.058682552999542205,16.951348100003834,375.45097409107103,108454.72514382453,0.02683599
2019-07-09,0.06851101246121263,21.097546943170027,442.1015634122051,136142.4704242762,0.03132201
2019-07-08,0.0831187207471125,25.983629185712626,533.5390684757152,166788.91574308934,0.03758548
2019-07-07,0.04512504130497937,13.790076121808,292.5005177388763,89387.27342155945,0.02091596
2019-07-06,0.07079406487888626,20.408396372364926,458.95792260981966,132307.63368204184,0.03222265
2019-07-05,0.08165770172630718,23.499954224179753,520.8944793121135,149906.20799604265,0.03707759
2019-07-04,0.05900948563400313,16.68512873749934,378.3098123995941,106968.36033610826,0.02700502
2019-07-03,0.06526184404023481,19.664909629560054,417.4800163253821,125796.42690029567,0.02989371
2019-07-02,0.09152592781936589,26.675337712216233,586.4066195386772,170908.88872216942,0.04122249
2019-07-01,0.12173785420559102,35.796762645201675,783.2613539587726,230316.37085922758,0.05440775
2019-06-30,0.07341009986484266,21.28680284501237,471.73330173147895,136788.99508204949,0.03344015
2019-06-29,0.07474716323205641,23.73060879555724,480.8485010718189,152659.00638181972,0.03407319
2019-06-28,0.11764130957684042,36.47815264498044,752.3161747438945,233277.7861646499,0.05227321
2019-06-27,0.12117880130144347,35.5517924970838,773.847825111018,227033.74688637716,0.05386531
2019-06-26,0.10960987746798073,36.59364002264395,703.8050232219043,234967.76258539682,0.04896847
2019-06-25,0.11220287901745121,35.53875129541428,720.5668890500717,228229.8608191505,0.05017415
2019-06-24,0.07451077621184315,23.193654859778682,479.5513556994226,149274.3626775356,0.03386007
2019-06-23,0.0628348327901408,19.304230132763923,402.14292985690105,123547.07284968911,0.0286034
2019-06-22,0.05943339282732232,18.36828806980072,383.7614174860202,118604.03606670325,0.02724367
2019-06-21,0.06461827075166773,19.113411868362686,409.1628903995601,121026.12395047254,0.02948143
2019-06-20,0.12152504571537297,33.079099400900986,777.3957174412409,211606.99886756358,0.05396653
2019-06-19,0.08879594166165916,23.812156580019227,568.0276388096337,152326.365642383,0.04018795
2019-06-18,0.07634838024416092,20.2143860865992,486.2628337750609,128745.42498555031,0.03483193
2019-06-17,0.11297757756588184,30.968179128675118,720.7969448703261,197576.98284094725,0.05019505
2019-06-16,0.060231112510388485,16.163390840387923,387.6474401168603,104027.58344873667,0.02752514
2019-06-15,0.10208224098388274,27.463550262446873,650.0597105853652,174887.8880712617,0.04562964
2019-06-14,0.07941593532702913,20.964193208030554,509.0561454462567,134380.47846347585,0.03601979
2019-06-13,0.06134337191999489,15.651514833366033,393.6404176106072,100435.77068570984,0.02818648
2019-06-12,0.060807030112758634,15.950843640326816,387.462395878498,101638.77567616248,0.02775625
2019-06-11,0.09342839051549598,22.853051921710577,597.1942721750503,146076.707883574,0.04218906
2019-06-10,0.11905116192818517,29.50622932315342,767.5228409510098,190226.6604463701,0.0528462
2019-06-09,0.0550794030750752,12.738751936567851,350.7456387820789,81120.37233206407,0.02533226
2019-06-08,0.11395774332759197,27.759605890708762,722.1502194669503,175912.6225294214,0.05084325
2019-06-07,0.07152576759249465,17.851890453606167,453.8309953743786,113270.24492813113,0.03249261
2019-06-06,0.07584319238661422,18.9415118751376,489.34027727843494,122210.63461838779,0.03448662
2019-06-05,0.08088905469119531,19.876024890713804,517.5281719142675,127166.80725078691,0.03648797
2019-06-04,0.08410574423762517,20.28283938960077,538.3608688650387,129830.45493283455,0.03816271
2019-06-03,0.08397716820374759,20.953348912878113,530.9036573840923,132467.07182721543,0.03784171
2019-06-02,0.06594377568410688,17.73383892883077,421.1169515187065,113248.2953995133,0.03017815
2019-06-01,0.09388829746242165,24.82942577235631,597.6929016457763,158064.12446682027,0.04199768
2019-05-31,0.09599600943420818,25.727312075066852,621.6701570959322,166610.07299813294,0.04324968
2019-05-30,0.11003697188823046,28.017330356651637,693.3429598677401,176537.19857726197,0.04921919
2019-05-29,0.10181326034251577,27.45153702247921,665.451469598683,179423.24597892413,0.04586785
2019-05-28,0.09434561417101225,25.620356202825096,598.3398850725597,162484.29903831676,0.04241168
2019-05-27,0.09639265372489744,26.228903044193277,616.2382352632694,167681.37716152763,0.04339499
2019-05-26,0.055940610808794373,14.984076616171343,359.5862462789302,96317.64448874939,0.02566246
2019-05-25,0.06812812141452054,17.101927076307607,444.60412035116104,111607.17609998345,0.03128156
2019-05-24,0.09332923265027103,23.30443028306102,596.5604551005324,148961.91836932604,0.0420224
2019-05-23,0.08730000352947624,21.380077630470137,552.5217223380552,135314.51132324548,0.03921978
2019-05-22,0.10012181791364001,24.376894212607358,640.8797564652097,156036.49985489968,0.04481381
2019-05-21,0.07341186460155295,18.686003419401448,465.3578097092442,118450.57567558579,0.0332861
2019-05-20,0.0894136134796426,22.499765236277476,567.6870319822509,142851.0094851257,0.04034178
2019-05-19,0.07543436153233499,19.65775789714253,481.7238327454913,125534.4419311522,0.03422966
2019-05-18,0.0870164469055565,20.330865571168516,557.0792930893728,130158.20138662084,0.0394303
2019-05-17,0.1150039849749012,28.242971868447164,740.5106592533888,181856.4958609313,0.05098944
2019-05-16,0.1430802712524456,37.819318302087694,907.41508028301,239850.11667184017,0.06263552
2019-05-15,0.10220775884469481,25.338747276968792,661.2841997251754,163941.69488198808,0.04591543
2019-05-14,0.0817844773883684,17.688493174402826,529.1455687027435,114444.55083838628,0.03713704
2019-05-13,0.07380830417804075,14.416276483013792,469.4208145723392,91687.51843196772,0.03347301
2019-05-12,0.0564243040295237,10.618997989022459,363.42894225416217,68396.96604729365,0.0258627
2019-05-11,0.05699637768727468,10.897429783881242,364.5488316878089,69699.96089770443,0.02611536
2019-05-10,0.06651493603890025,11.492815280354804,428.28967315447875,74002.23759020459,0.03025584
2019-05-09,0.060498478273162806,10.4820194239481,385.0123157304081,66707.57161400572,0.0275065
2019-05-08,0.06251882130027255,10.64122239968074,396.11925175852684,67422.78512437717,0.02835653
2019-05-07,0.07339039145607079,12.449683086264361,469.33155336157273,79615.7233366606,0.03330744
2019-05-06,0.062063921196465206,11.176895322773234,394.6644748883222,71073.877357515,0.02826608
2019-05-05,0.05049114217907089,8.6271743816943,322.4364339555467,55093.135601499795,0.02310079
2019-05-04,0.047869566777079445,7.875213105513118,312.5882710543288,51425.14157900066,0.02210379
2019-05-03,0.05949146340234354,10.01588570560281,377.2353694342604,63510.731259227425,0.0272182
2019-05-02,0.12096522610714269,19.452224582054463,779.2579865822132,125311.23075759484,0.05402577
2019-05-01,0.05368122507392129,8.61205918284474,347.04912010290116,55676.96261709125,0.02472534
2019-04-30,0.051905329311664035,8.370141202086677,332.81697154638977,53669.345387779766,0.02380398
2019-04-29,0.04781188849460333,7.711517202619407,308.4823045671807,49754.70899130042,0.02205082
2019-04-28,0.04326576712763086,6.861995868352461,276.4249861784336,43841.291602903875,0.01991859
2019-04-27,0.04076587754612939,6.584582397554392,263.99982298873397,42641.75560656225,0.01892285
2019-04-26,0.06320503188833465,9.987196958519462,407.8620707754235,64447.38197332608,0.02879304
2019-04-25,0.04927087130695644,7.53310508549698,318.5854538707804,48709.057482823475,0.02275251
2019-04-24,0.05766937573192736,9.587926982513627,368.62264967847966,61286.029272227104,0.02638697
2019-04-23,0.06189655566507014,10.533696065395736,389.70071446728156,66320.15042773155,0.0279765
2019-04-22,0.05600323798407555,9.555703296072684,360.0448169996217,61433.616490451284,0.02569343
2019-04-21,0.048149335302718387,8.211823835057995,311.1410047261662,53064.80562214476,0.02217207
2019-04-20,0.045734162108065954,7.920864997121034,291.32661262838013,50455.910031660984,0.02095289
2019-04-19,0.057765875166878304,10.004214395836549,372.53212895119816,64517.178638749894,0.0264717
2019-04-18,0.07031808762282046,12.273452904951364,450.4576693117879,78623.73930911845,0.03206471
2019-04-17,0.06786333371038179,11.269103650654802,433.0359324059462,71908.15039482829,0.03091574
2019-04-16,0.06443285245615757,10.73878723715454,412.88571853905773,68814.1486156863,0.02934053
2019-04-15,0.05500110107960542,8.820581959094966,354.37209425589776,56831.00956244887,0.02519789
2019-04-14,0.04832679162987598,8.169460561028474,310.35465584706355,52464.27572292487,0.02225097
2019-04-13,0.05125638983186307,8.457731122426567,332.2951752799683,54831.47086669144,0.02368127
2019-04-12,0.06302398631143762,10.409933793385012,404.6139921194295,66831.77495353177,0.02892039
2019-04-11,0.07264975748487656,11.995533187291613,463.796051783452,76579.48386766965,0.03305911
2019-04-10,0.08407881751964996,14.912888117341344,542.7287670893405,96262.69279743837,0.03802275
2019-04-09,0.06179638965749843,10.877635591484518,397.3507854977149,69943.19685324545,0.02832131
2019-04-08,0.06985642682763056,12.656051036123687,449.9452451967684,81517.62472367266,0.03175629
2019-04-07,0.054429989840993384,9.603001110499667,352.4886142102731,62189.03519159584,0.0251254
2019-04-06,0.053335981079996014,8.907855247013039,344.12374992813426,57473.482053728134,0.02466318
2019-04-05,0.061197920705825644,10.170848039703419,393.3190363763414,65368.04035117387,0.02802339
2019-04-04,0.07883869853507951,12.4423813413658,505.0407028157193,79705.89487278933,0.03547574
2019-04-03,0.10518024763774173,16.89609251923677,666.4220490327316,107053.64220188417,0.04687053
2019-04-02,0.08871153053630147,14.667150208847747,563.9391996192685,93239.07387764513,0.03976092
2019-04-01,0.07629915628696421,10.882780527478737,489.8405833623102,69867.45098641349,0.03453131
2019-03-31,0.06100153364759488,8.748431274133338,391.44684141661634,56138.68348611364,0.02785973
2019-03-30,0.060141600569644765,8.694735792446716,383.1621372292068,55394.161733678025,0.02741871
2019-03-29,0.07672822761561164,11.211738137895194,488.6820816838305,71407.56020025449,0.03483714
2019-03-28,0.06810592719416657,9.370058301591664,434.03907400842354,59715.38155604368,0.03093118
2019-03-27,0.07767669344762537,10.859188300472692,501.63608628476464,70128.63804445264,0.03523295
2019-03-26,0.07173085179373384,9.695643477729892,456.06475570455973,61644.90123140665,0.03255309
2019-03-25,0.06818184382343892,9.226925627988711,438.34107394088886,59319.90486233943,0.03115106
2019-03-24,0.054004117739518305,7.435124557816196,347.3544853005817,47822.721155873776,0.02485924
2019-03-23,0.0542687851193863,7.41662924619313,349.00255710277327,47696.34268226802,0.02481354
2019-03-22,0.0720107456100858,9.904480603513663,461.5168686150399,63477.81618791907,0.03279795
2019-03-21,0.08883026963954697,12.06939789268465,566.0264781431933,76906.20337218659,0.04000604
2019-03-20,0.06032513822705199,8.481448101651242,390.60527002016164,54917.3764581918,0.02761124
2019-03-19,0.06733480764136292,9.339148493905045,432.0201258269845,59919.976736894765,0.0307427
2019-03-18,0.40534555733236016,56.34963468088751,2581.2405090924694,358834.47364789166,0.16070802
2019-03-17,0.04842878568348558,6.707828982630376,310.67066015956,43030.72292357386,0.0223775
2019-03-16,0.04193997766636475,6.008284644340681,273.0711945857009,39119.941319302176,0.01938478
2019-03-15,0.051630459850143764,7.054426286303328,331.67407407732355,45317.63446321258,0.0238808
2019-03-14,0.05029462422580831,6.754968832895351,322.992076778141,43380.409844853944,0.02315969
2019-03-13,0.05423816443784374,7.129942398608555,347.07001423776205,45624.501408696146,0.02490656
2019-03-12,0.05525248704916558,7.372866260655333,356.54429892826545,47577.10598000886,0.02543875
2019-03-11,0.05477089235111541,7.246942916946964,349.93123123127634,46300.71829637416,0.02523984
2019-03-10,0.04826013388788086,6.557096870487108,314.31825201176804,42706.37191748253,0.02219927
2019-03-09,0.0566461001975153,7.848627003112626,361.40211926014763,50074.24027985855,0.02601531
2019-03-08,0.06356622537983986,8.507162391824286,406.06104772641703,54343.75335897354,0.02894841
2019-03-07,0.06387445814065867,8.768607020500092,411.2237615095605,56452.29199797959,0.02919955
2019-03-06,0.06475576217506329,8.917102442567488,414.37212215822996,57060.53852998936,0.02963996
2019-03-05,0.06687858650889869,9.239491201149788,429.9624326657097,59400.68893219198,0.03031569
2019-03-04,0.06713479625475907,8.56811169034166,428.5885392903819,54698.825031141154,0.03045285
2019-03-03,0.05197888025123731,6.9174424265500996,331.57327712264276,44126.36523896308,0.02380408
2019-03-02,0.055904260069589914,7.411079902397545,357.8990729655146,47445.733535149084,0.02557742
2019-03-01,0.06550784341946601,9.069419458547362,392.65401345627924,54362.10023453288,0.02960683
2019-02-28,0.12486068762307763,17.198844818974496,545.1417621623569,75090.15647964264,0.04038091
2019-02-27,0.1115538762342725,15.256692221050457,477.56214415892055,65313.89939831701,0.03413292
2019-02-26,0.12268666159150439,16.726644131554675,525.2215982732303,71606.76352718557,0.03739912
2019-02-25,0.12355577826641442,17.155313827773185,523.6293882930643,72704.22000210275,0.03768396
2019-02-24,0.10939896290085527,14.46609804890631,465.38318818023834,61538.78110004745,0.03366599
2019-02-23,0.08855513260088979,14.17059325747879,385.48049221167327,61684.592449805175,0.02746086
2019-02-22,0.10063054157081407,15.203873124385135,426.47223517711,64434.014301144205,0.0310873
2019-02-21,0.10581493365706575,15.3907814030998,449.92509790984354,65441.60252598035,0.03262783
2019-02-20,0.10962619062301633,16.447547199431988,465.0343006228353,69770.4952199905,0.03349305
2019-02-19,1.0436844909259289,151.6614414190321,4475.319097090383,650324.2608048096,0.24854892
2019-02-18,0.11715487245089147,17.342516654972503,491.5818448039406,72769.19988426461,0.03564935
2019-02-17,0.0866044383629103,11.664037301761141,358.4557703840857,48277.45039198936,0.02685505
2019-02-16,0.08532872825568924,10.366348618366057,360.42854815203134,43787.45656397823,0.02642071
2019-02-15,0.09820645247813867,11.961204381221636,408.3424294041006,49734.687817119564,0.03030975
2019-02-14,0.09493359231154161,11.47919137804838,395.49334556988236,47822.31128094956,0.02934153
2019-02-13,0.0855195207515598,10.442457578175645,356.53088201325284,43534.60564341427,0.02658415
2019-02-12,0.07411431226720291,9.184636068899115,316.69045631775805,39245.94992240592,0.02314909
2019-02-11,0.07657215999338886,9.304944434141776,321.22021117226626,39034.24190122475,0.02387844
2019-02-10,0.0637724294129285,7.927756145753392,274.0939016167667,34073.49591444808,0.02008833
2019-02-09,0.05965171015701687,7.139479984508109,292.2933797693826,34983.451924089735,0.0186896
2019-02-08,0.0665198220684517,7.8802756351583865,327.4770840429877,38794.596951884734,0.02072803
2019-02-07,0.061571061368233225,6.425873469728109,302.806479808971,31602.44572412284,0.01928528
2019-02-06,0.05798409875305357,6.0307537825636075,283.65821109993806,29502.44750430117,0.01819955
2019-02-05,0.055065820522916316,5.84704522216802,269.8225205622899,28650.521588623298,0.01719863
2019-02-04,0.05405071196781433,5.742424353095583,266.90241569706717,28356.09145558599,0.01704185
2019-02-03,0.05222652593821061,5.631784886937987,253.71646300782714,27359.21098074474,0.01639012
2019-02-02,0.058132945225100284,6.529640222904417,286.8860846858699,32223.774500033298,0.01804484
2019-02-01,0.07396007443700296,7.988626207208937,358.55844087059035,38728.85985254893,0.0228976
2019-01-31,0.07916972509506498,8.565868024342247,390.3859144437654,42238.295228031624,0.02433247
2019-01-30,0.07092511388122265,7.785412647686986,351.0083885981709,38530.00719340289,0.02206714
2019-01-29,0.06747286002023921,7.138213538939637,328.59282829856494,34763.09993463603,0.02080706
2019-01-28,0.07640153004907932,8.13538744840457,373.1450727597034,39733.232298007926,0.02363194
2019-01-27,0.05390802890837559,6.09532186891973,270.2409489176868,30555.848528894607,0.01676804
2019-01-26,0.05388344246693539,6.322811403216647,272.3808016703584,31961.811643260153,0.01673418
2019-01-25,0.06362208433408575,7.3833514479583195,324.85436260984187,37699.392493275176,0.01980222
2019-01-24,0.06981568037028578,8.258168354508372,355.08255036327347,42001.04425102958,0.02160454
2019-01-23,0.06897875951443048,8.111674549002148,344.2729887365225,40485.36767406972,0.02137994
2019-01-22,0.09590515251970236,11.361494092042484,486.43093357993035,57625.49803483948,0.02935397
2019-01-21,0.06980128993892123,8.18945705003262,355.5677709488648,41717.09421286617,0.02155388
2019-01-20,0.05485893176336238,6.534314889290379,307.15515894306594,36585.62906513683,0.01699678
2019-01-19,0.058269998183174965,7.200286479949608,331.14839967498335,40919.22806555362,0.01805537
2019-01-18,0.06578666832668738,7.871254797381915,369.65528932765636,44228.58070648898,0.02035281
2019-01-17,0.05929111829671673,7.250281429908823,329.71790884804176,40318.81503172297,0.01828329
2019-01-16,0.07816872121929382,9.554288844533897,432.1166909002562,52816.10873258338,0.02395866
2019-01-15,0.07523237144652573,9.041348126427238,422.7306951580281,50803.33512239465,0.02304571
2019-01-14,0.09022425637135562,11.637639819611396,507.8723391143607,65508.27454459255,0.02742768
2019-01-13,0.04722510731139853,5.443996731193295,266.1134796997307,30676.921580274215,0.0146028
2019-01-12,0.044596077544967715,5.648500761432884,247.1068656766661,31298.34271909961,0.01376977
2019-01-11,0.05951123648124695,7.517351101499426,331.2395422546205,41841.57623094581,0.01827142
2019-01-10,0.06559106292356086,8.370345000224393,365.2110383583868,46606.08096124942,0.02005329
2019-01-09,0.05335079223019183,8.101333204662378,299.2979444113762,45448.479278155944,0.01633562
2019-01-08,0.05627253767754108,8.395650862302595,312.9878545624835,46696.610096127035,0.01730085
2019-01-07,0.059961903043876046,9.062594852223443,336.3862760761446,50841.15712097352,0.01830374
2019-01-06,0.053665049051853396,8.368758931200878,299.7192989546012,46739.5186307569,0.01655262
2019-01-05,0.08798624241213547,13.457393155062146,494.48268235620134,75630.54953144926,0.02670482
2019-01-04,0.06487656578921253,9.895573048516905,360.3244463932864,54960.012711462885,0.0198065
2019-01-03,0.05878895670839055,8.699834234086156,328.0423784328193,48545.07502620075,0.01796381
2019-01-02,0.05842739792005039,8.967000999615587,346.53289706381884,53183.28292872005,0.01780178
2019-01-01,0.051565242243904165,7.458429628053329,302.73953721396134,43788.4403463011,0.0159165
2018-12-31,0.056114391895673826,7.553185859613067,332.2533144142847,44722.41347476897,0.0171857
2018-12-30,0.09607164472288905,13.689203546123682,565.477700838925,80574.652072484,0.02912899
2018-12-29,0.05386814006879197,7.456978379441584,321.0541148100001,44443.59114147184,0.01648424
2018-12-28,0.06156719225393526,8.666012466168883,363.6774046439956,51190.135637659594,0.01880069
2018-12-27,0.05755090696057044,6.609467708958861,339.1474947186416,38949.59320889457,0.01759524
2018-12-26,0.08511080133699143,11.067667439385053,507.345486769806,65974.36560617431,0.02568606
2018-12-25,0.0736148670784316,9.506267433166519,439.2599118570014,56723.897773704615,0.02250457
2018-12-24,0.07433735441617974,10.360072791991197,440.5974996246973,61404.15143813183,0.02261141
2018-12-23,0.06172435867251465,8.0674187897452,362.01336361429844,47315.411201855604,0.01882403
2018-12-22,0.05497239430549842,6.539738273925305,325.71143626007813,38747.949273007434,0.01682031
2018-12-21,0.07286903436605949,8.111654923813607,425.33655359468924,47347.72979030003,0.02208975
2018-12-20,0.07611598220109182,8.90794069898072,445.5068438229904,52138.17691113416,0.02314088
2018-12-19,0.07691557677371684,7.812852722023788,449.8792085494698,45697.37557111713,0.0233752
2018-12-18,0.11296583087566724,11.427401362818312,662.0927347622857,66975.99938747814,0.03390013
2018-12-17,0.0666396098784473,6.305102401056792,392.57394179393305,37143.35824462556,0.02017531
