date,open,high,low,close,volume
2022-05-02,2825.26428846,2883.00861553,2777.92038169,2856.38247706,578006.9693687755
2022-05-01,2726.83640928,2848.84934818,2716.44171661,2824.8626931,368187.28245059523
2022-04-30,2817.18638908,2842.14853013,2714.85279271,2726.71617351,328861.6185149094
2022-04-29,2936.34999476,2946.73569354,2775.77946267,2816.92569084,573703.2547650798
2022-04-28,2889.65898238,2980.7575603,2854.23246254,2936.40366333,626909.6592042615
2022-04-27,2809.49863982,2921.02931525,2794.04343354,2889.57248025,539375.5174845909
2022-04-26,3007.61843737,3039.09033658,2766.28948208,2809.36166181,679301.8830391612
2022-04-25,2922.44034829,3026.63450613,2797.42459137,3007.58264351,1037513.9287310246
2022-04-24,2933.68136339,2967.97040366,2912.72212913,2921.88000384,452292.91669887793
2022-04-23,2962.75712812,2979.48944821,2915.85410004,2933.43080708,393417.3767773932
2022-04-22,2983.99320068,3034.57811395,2932.02543651,2962.60576559,922407.7305686271
2022-04-21,3076.79528277,3180.80854395,2916.63753878,2984.36465263,1130046.2046272878
2022-04-20,3102.41300884,3168.67907769,3036.75630161,3076.7304281,858158.6079201148
2022-04-19,3055.91352974,3131.55491181,3030.71061645,3102.4526195,736810.5535720318
2022-04-18,2987.94950498,3070.61556881,2882.48242689,3056.44267689,1174040.939452853
2022-04-17,3060.03800063,3083.35625824,2982.83023296,2987.45304156,516580.404928137
2022-04-16,3041.65729514,3086.72223343,3010.67324819,3059.89922224,389789.2323790533
2022-04-15,3022.16551122,3061.49494157,2993.7620471,3039.69362537,518035.80255437427
2022-04-14,3118.88658621,3145.45430043,2976.42495452,3021.65148265,926395.1577676334
2022-04-13,3028.29365958,3129.59876525,2997.75123276,3118.74524085,959577.0131309656
2022-04-12,2980.05205109,3086.45217643,2950.52095741,3028.18268681,1363367.7223979249
2022-04-11,3203.66771485,3214.68737295,2950.20371286,2979.81852827,1560646.681355383
2022-04-10,3259.42732866,3308.77995622,3193.32164922,3204.02628333,534540.470466721
2022-04-09,3192.8749668,3269.53731532,3182.20333802,3259.33970307,454088.1686500692
2022-04-08,3227.42984209,3314.81792962,3174.10076158,3192.97699146,1081889.0129278793
2022-04-07,3168.81058292,3269.51227738,3143.49438826,3227.28376275,1005032.6628044201
2022-04-06,3407.23161798,3407.85719109,3162.39531693,3168.62965713,1761152.9748907448
2022-04-05,3520.46203745,3553.94546218,3396.44406107,3407.44711956,901959.1859537135
2022-04-04,3522.52130322,3547.86646977,3407.06384932,3520.45601248,960340.6737162038
2022-04-03,3445.14572522,3581.08138853,3413.18955942,3521.96313757,782370.5591411294
2022-04-02,3456.38910953,3531.96309905,3244.35150385,3445.05592609,997798.9419405097
2022-04-01,3282.72303839,3482.83363141,3211.86348532,3456.49108277,1212966.5742807789
2022-03-31,3386.43648964,3446.72463766,3261.6968973,3282.64937066,1032473.4548116942
2022-03-30,3401.62166773,3448.87127598,3333.31385364,3386.59692362,799857.2823358028
2022-03-29,3334.27034984,3483.36157829,3330.97428682,3401.7113768,1107356.8601461523
2022-03-28,3296.45305721,3432.2977698,3275.94566441,3334.06333261,1256918.8123446382
2022-03-27,3146.32083318,3300.31917941,3127.2786926,3296.80417761,734835.7910094577
2022-03-26,3103.63765779,3154.48563056,3086.04739297,3146.442559,420952.6328264413
2022-03-25,3112.24256457,3195.12825727,3077.25617818,3103.79997819,1150467.1586275683
2022-03-24,3037.27492819,3130.45219021,3001.8575139,3111.88064307,1309441.507462267
2022-03-23,2970.91227594,3064.19500229,2921.57253761,3037.41396191,1044536.5500391804
2022-03-22,2891.08791952,3054.63047073,2887.62501815,2970.58185853,1280030.1579244875
2022-03-21,2862.52913372,2962.9372941,2831.67709153,2891.16795072,978943.0590446477
2022-03-20,2952.30449291,2965.43395471,2818.87003952,2862.63170739,785435.879624191
2022-03-19,2940.13298763,2988.2135044,2892.95808841,2952.56789708,707283.9898184419
2022-03-18,2813.627604,2986.27664849,2767.62940896,2939.80039152,1330089.161512023
2022-03-17,2775.01423745,2837.65364613,2747.873693,2814.0160777,952176.774454508
2022-03-16,2618.87790441,2789.81237546,2604.58745903,2774.84683672,1476540.0444255045
2022-03-15,2590.13251336,2670.55149462,2507.7619784,2619.03738368,1011249.6159281137
2022-03-14,2516.08299132,2609.95295351,2499.06306041,2590.09529913,825760.2619705733
2022-03-13,2569.16586743,2603.56080806,2492.90084713,2515.86089262,607467.1624599335
2022-03-12,2557.34629081,2617.1212515,2553.55617054,2568.73226149,419669.0348891149
2022-03-11,2607.63495292,2678.07288751,2523.45624548,2557.03839401,1032830.6142900456
2022-03-10,2728.14083574,2734.08213153,2552.29398933,2607.75816956,1202949.245057281
2022-03-09,2577.08558239,2775.50890027,2568.23207639,2727.97527535,1190101.4408105894
2022-03-08,2491.82112648,2625.61118119,2480.6246551,2576.74791778,1180474.9174426058
2022-03-07,2551.26597292,2649.50415781,2445.4478007,2491.90133857,1332105.608339214
2022-03-06,2666.16934096,2676.64448494,2535.0957615,2551.2871795,661049.5675544733
2022-03-05,2622.67651271,2685.9719439,2589.93634402,2665.95835367,519432.53654194466
2022-03-04,2834.4054224,2836.80329912,2574.62490667,2622.75976562,1348915.7236873116
2022-03-03,2948.66605092,2972.80212868,2785.04158931,2834.5905492,1006445.115047709
2022-03-02,2977.59578513,3045.92997331,2915.20411348,2948.4861488,1354284.7079244796
2022-03-01,2922.18898359,3037.85578659,2854.80315712,2977.61652037,1588258.7753699012
2022-02-28,2617.85314497,2953.10441939,2569.56192633,2922.53321801,1741614.0299677877
2022-02-27,2780.92304848,2837.58271394,2559.0683894,2616.97832881,1480699.6715571804
2022-02-26,2769.72494363,2880.69802663,2728.92153889,2778.64692781,932565.1821706393
2022-02-25,2598.2884045,2837.11726064,2572.93430034,2768.96417844,1516700.3387347246
2022-02-24,2581.08913922,2742.37658083,2301.05162577,2598.73886956,3389407.204423179
2022-02-23,2638.9000566,2755.93176527,2577.89794578,2581.67524706,1191066.2084342279
2022-02-22,2569.78999195,2668.19625657,2501.12895142,2637.93435365,1562451.8143750506
2022-02-21,2623.23492841,2760.13004048,2559.63976631,2569.72392052,1797327.056122147
2022-02-20,2765.35961698,2766.38965142,2577.28617371,2622.8491151,985601.8737596222
2022-02-19,2780.68764341,2832.60999021,2696.24109003,2765.23250541,707185.1057331502
2022-02-18,2893.73518552,2945.74723356,2752.10707157,2780.73800622,1204797.8800849582
2022-02-17,3124.23712821,3162.03291016,2853.08411372,2893.62343353,1320310.2977791014
2022-02-16,3186.18786472,3189.10335026,3045.3042319,3124.30213841,827100.831131344
2022-02-15,2931.43709312,3198.04831125,2913.17907261,3186.05796074,1057835.967216514
2022-02-14,2872.82174686,2966.51990583,2830.99275242,2930.94858951,942563.6445425507
2022-02-13,2920.24541453,2955.54392919,2837.60447114,2872.5794525,596032.7944860306
2022-02-12,2929.70863111,2987.7597096,2858.97280855,2920.5508222,822543.3744654611
2022-02-11,3075.15175325,3141.55188654,2881.41133371,2929.25859885,1313815.8730372086
2022-02-10,3246.70977164,3286.83720873,3058.6833863,3074.68404911,1443162.6178340411
2022-02-09,3119.46041011,3273.19190562,3056.44554587,3246.64953269,946960.3712948936
2022-02-08,3142.1036304,3234.99319871,3027.57221668,3119.23704338,1291075.7306875358
2022-02-07,3057.35019441,3192.65786907,2994.64723369,3141.89592944,1191450.1770876094
2022-02-06,3015.12895474,3077.18897435,2951.71914987,3057.35208025,580891.9732532285
2022-02-05,2996.98034194,3062.92849729,2960.21140966,3015.48319919,912143.5691513804
2022-02-04,2697.23145528,2997.36013,2672.87860813,2996.68298401,1731415.3441122267
2022-02-03,2681.94040175,2727.68587907,2576.30349534,2697.06746968,1119944.778586269
2022-02-02,2789.10611645,2816.11731228,2613.09133637,2682.09045141,1275236.1873323626
2022-02-01,2689.13509304,2815.45391466,2675.50993757,2789.28205925,1113170.8055115098
2022-01-31,2603.05093921,2708.01920734,2477.2853226,2689.22515315,1192031.0586320388
2022-01-30,2602.37570219,2640.93418557,2543.21963342,2602.97837215,732905.8283055372
2022-01-29,2546.12622446,2638.70715474,2521.0734318,2602.39869262,925671.8636218674
2022-01-28,2425.00880528,2559.37981056,2358.99176742,2546.57487714,1314757.7452652182
2022-01-27,2464.26550966,2522.49894637,2316.37588107,2425.36501135,1588004.4000706833
2022-01-26,2460.71978804,2723.35591127,2402.72289911,2464.51180739,2194712.779275678
2022-01-25,2440.51306053,2513.72706401,2351.08116739,2460.46634561,1451927.6559920013
2022-01-24,2540.2602482,2540.87222758,2159.42369838,2440.77482811,3353514.311309211
2022-01-23,2412.93524692,2553.88364515,2371.58032236,2538.70957759,1555704.805137959
2022-01-22,2568.42902258,2626.98430079,2299.94552785,2412.4764745,3149560.6922565983
2022-01-21,3001.1618156,3034.22667848,2439.51609105,2568.89631905,2897884.9843474724
2022-01-20,3084.82841991,3274.50655149,2986.57044795,3001.65506634,1000383.9876616597
2022-01-19,3160.97269539,3176.3520477,3024.72393112,3084.80370968,937183.3818259748
2022-01-18,3210.94899204,3245.54078228,3083.26770958,3160.89953775,840608.6851729613
2022-01-17,3348.51848113,3358.99525414,3142.1481909,3210.85631138,739816.5351332529
2022-01-16,3327.7106966,3394.65326041,3272.05473062,3348.40094387,499311.1927184732
2022-01-15,3308.96096754,3373.82665765,3262.26690639,3327.7026211,510498.53575453226
2022-01-14,3241.50646484,3344.58088457,3190.23396232,3309.32110992,777956.4979277884
2022-01-13,3373.09562447,3412.56661006,3232.84354175,3242.19063252,831153.8370805321
2022-01-12,3240.30048806,3414.75925516,3206.45112406,3372.99489306,1011900.9799867447
2022-01-11,3083.14420453,3264.90152046,3052.53564247,3240.31705841,992680.6791699274
2022-01-10,3151.51454544,3181.28699217,2930.6556271,3083.0777683,1522496.7798409117
2022-01-09,3080.88443335,3211.72653782,3057.86976266,3151.58808922,778043.6664080287
2022-01-08,3198.30389111,3248.97955859,2999.52284095,3080.7751473,1134778.1204873703
2022-01-07,3406.38238603,3416.29998578,3061.58680635,3198.37541625,1978339.9851694407
2022-01-06,3539.56599282,3550.02249989,3299.02520663,3406.27530004,1354352.691538879
2022-01-05,3784.85383938,3848.2778446,3412.41796498,3539.63794593,1091073.8168940083
2022-01-04,3765.57817264,3898.64407018,3713.56160204,3784.85006097,791405.1348997068
2022-01-03,3829.02294431,3852.46909246,3680.51395413,3765.82325124,617066.1861290638
2022-01-02,3766.35789156,3857.40191004,3717.96565763,3829.34826282,434462.13358333154
2022-01-01,3676.28038005,3777.22115704,3673.70688571,3766.12758269,446546.4518560362
2021-12-31,3709.72191763,3926.36013371,3621.57593917,3676.06212018,811749.8036974341
2021-12-30,3629.80302289,3769.22462913,3584.07498296,3709.61383525,690882.3331426686
2021-12-29,3793.63014854,3828.03388242,3603.87477847,3629.72686254,888333.9112810518
2021-12-28,4038.89853801,4038.94568942,3759.86671012,3793.48271217,1029389.0040219107
2021-12-27,4065.83713473,4129.22025496,4031.27954937,4038.66616758,553634.6758864545
2021-12-26,4097.13974816,4107.27915193,4004.80147038,4065.39490804,456524.3985085731
2021-12-25,4048.80229959,4140.64794229,4021.36054015,4096.95895171,490736.5151834902
2021-12-24,4113.39107335,4137.17236428,4016.56278619,4049.69722362,638063.6581440099
2021-12-23,3980.4027108,4154.40716652,3894.40939762,4113.4188762,1035186.4463809329
2021-12-22,4016.19452514,4075.93651372,3933.50284978,3980.75126466,725515.5684071068
2021-12-21,3946.2116764,4064.04942764,3911.43444156,4016.27797582,912615.044743176
2021-12-20,3925.78407747,3984.92331528,3753.98319195,3945.9817284,990384.5728149767
2021-12-19,3961.92708523,4036.35746167,3886.14872089,3925.64352413,753386.3048256179
2021-12-18,3876.35151886,3999.60453537,3768.1244284,3962.20513855,820219.0577204394
2021-12-17,3959.07372376,3995.09990386,3700.62369268,3876.43487302,1226083.856586484
2021-12-16,4021.69328629,4115.38865584,3949.62454912,3958.42519402,945607.8855416384
2021-12-15,3860.85452732,4095.88680236,3642.4305224,4021.60234797,1497497.5394701685
2021-12-14,3785.35025345,3883.75042354,3686.77741109,3858.73444487,1063758.2086578966
2021-12-13,4132.75586109,4145.6691453,3670.61419172,3784.24357608,1660797.0153072085
2021-12-12,4091.79580255,4179.39357573,3989.0076664,4132.98163919,670806.371762202
2021-12-11,3899.95384859,4101.477038,3832.24043083,4091.47561282,1060290.7687661473
2021-12-10,4106.88916105,4234.5612094,3888.48762849,3899.85170109,1572199.1954722225
2021-12-09,4441.12454396,4492.6979398,4078.38123439,4107.13816545,1292865.0074344631
2021-12-08,4310.36677941,4455.89057322,4227.71160802,4440.61404417,1104138.7133467428
2021-12-07,4352.94389877,4430.2863338,4259.98811776,4310.59675535,1092535.8522493455
2021-12-06,4202.14558406,4379.60904484,3923.32807005,4353.24652126,1919266.0673116276
2021-12-05,4122.33147664,4255.33297546,4035.96962472,4201.59324109,1408074.2004563897
2021-12-04,4217.14548056,4240.07120272,3477.08809624,4123.17159474,2795720.1485320856
2021-12-03,4514.79227958,4659.55636503,4034.75241815,4217.56053914,1752418.7614839193
2021-12-02,4586.33453523,4640.74462835,4435.74272694,4514.71123702,1160892.9544934502
2021-12-01,4633.60094004,4783.13216116,4526.13118689,4586.31388816,1386902.502926884
2021-11-30,4448.58390669,4757.20194606,4349.38535642,4633.48546618,1935100.4551946323
2021-11-29,4298.81876034,4462.92358617,4281.70021378,4448.48825506,997197.6551203205
2021-11-28,4097.52274585,4302.1884683,3964.70927194,4298.82547802,911764.7897543503
2021-11-27,4043.47347025,4186.78572264,4031.3324023,4098.47461747,697195.9329152583
2021-11-26,4527.51234478,4555.33387734,3914.25240315,4043.69674462,1934664.0667812936
2021-11-25,4271.33570036,4555.23879064,4249.61938915,4527.37246404,1006025.7773645936
2021-11-24,4341.03995868,4375.84233649,4168.47755636,4270.901989,1017989.8295637452
2021-11-23,4089.12110784,4387.97560756,4060.53889963,4341.0494992,1219376.5706062566
2021-11-22,4262.93059817,4323.36272255,4024.98086531,4088.97345522,1268384.0577009446
2021-11-21,4415.68701434,4443.76909419,4247.03150449,4262.438204,724907.7061137253
2021-11-20,4298.62399365,4439.07182399,4204.04960897,4415.40779143,758925.0204681711
2021-11-19,3999.24602781,4314.15791107,3975.33870443,4298.94363877,1046806.5248266123
2021-11-18,4290.10417729,4346.24187934,3959.21625339,3998.86480459,1527131.723297832
2021-11-17,4210.49896075,4387.6399967,4065.05778608,4289.79147017,1218545.4619335027
2021-11-16,4563.6870665,4563.95203855,4107.76940406,4210.34812995,1996216.5914744905
2021-11-15,4626.55476677,4772.45465469,4539.61086725,4562.94088179,908676.9303322558
2021-11-14,4644.7098858,4696.70869689,4515.10840763,4626.54839507,611836.0818102901
2021-11-13,4666.87328839,4708.14098436,4585.10437836,4644.62356714,518388.73576399154
2021-11-12,4720.87791856,4808.03184873,4508.41965833,4666.62797826,1124425.1235558267
2021-11-11,4629.6298262,4781.89406754,4518.79856075,4721.16573857,770130.6722951789
2021-11-10,4732.51182385,4868.48800854,4468.13821789,4630.17862027,1330035.481707135
2021-11-09,4809.96794869,4840.91094647,4708.74036116,4732.57057184,911923.2499841937
2021-11-08,4615.80402703,4824.27409093,4615.4494093,4810.78204998,1097423.704810448
2021-11-07,4521.79346944,4639.91493197,4506.42885297,4615.9237148,571718.7876157118
2021-11-06,4478.71956142,4532.63456787,4329.35468757,4522.11715409,771950.6413291565
2021-11-05,4535.45581391,4573.42203223,4443.7682243,4478.24466437,775559.7546109414
2021-11-04,4605.75562286,4608.65928559,4420.57404964,4535.99417606,930319.66451439
2021-11-03,4593.56768771,4669.56788664,4457.06801529,4605.5332012,1148563.1333847984
2021-11-02,4322.08112783,4603.43777966,4145.11003239,4593.78683046,1159805.2844981537
2021-11-01,4290.22534312,4385.65473272,4146.91610645,4322.20414486,1055564.6231085297
2021-10-31,4324.64763986,4397.19862562,4166.30283912,4289.76552597,1016472.8593986239
2021-10-30,4419.41373215,4434.08839263,4234.22394959,4324.49664451,823862.5849121555
2021-10-29,4287.61132344,4460.92538466,4266.80581753,4419.95320503,1430212.2875033433
2021-10-28,3923.97439141,4295.86443047,3890.73060132,4287.68843844,1531688.5197380898
2021-10-27,4131.22270429,4315.49114137,3910.69002202,3923.83919624,1813813.5686944574
2021-10-26,4220.74376401,4296.71262276,4089.98866542,4130.9883946,990295.9948400515
2021-10-25,4081.50578561,4236.43626151,4067.72233273,4220.37231994,877298.4638014246
2021-10-24,4167.59531665,4185.80168053,3962.00254545,4082.43910222,881289.737366913
2021-10-23,3971.50826309,4171.98788873,3937.79231311,4167.55465465,833664.6669704054
2021-10-22,4053.41137496,4167.76399666,3887.78280206,3971.54659895,1191128.8573088998
2021-10-21,4162.11078093,4375.23709122,3985.22436943,4053.39159294,2022536.13065894
2021-10-20,3877.77209424,4169.66495607,3828.80889578,4162.18689279,1354125.6993291494
2021-10-19,3745.31356403,3888.3482636,3731.2918627,3877.72257311,916151.5474022403
2021-10-18,3847.4261006,3925.55127636,3645.50344383,3745.20553558,1095435.0571252904
2021-10-17,3829.99350999,3919.29392663,3639.67137254,3847.28706569,963536.5043990645
2021-10-16,3868.52292279,3970.38292887,3803.01195113,3830.04524725,909494.3405243877
2021-10-15,3791.42965438,3905.39110955,3733.85194459,3868.98487566,1289289.2696771005
2021-10-14,3608.23787677,3825.66881901,3588.06834078,3791.39288406,1245641.8274554398
2021-10-13,3490.99214298,3613.96033998,3410.05468383,3607.97747883,968315.4910240764
2021-10-12,3542.69827957,3549.20854706,3403.86478253,3491.18642213,1055105.8591334647
2021-10-11,3415.52783238,3624.3233372,3372.11170587,3542.88948428,1097134.0394979327
2021-10-10,3575.8503191,3605.44763895,3405.7846322,3415.85488717,1117250.450158828
2021-10-09,3564.00807772,3635.65387787,3538.45244834,3576.32865762,683709.3970158284
2021-10-08,3588.4034056,3684.92076821,3533.2320855,3563.66487608,968871.0338051342
2021-10-07,3576.18255671,3655.4035784,3470.67594606,3588.79183238,1200430.7798920146
2021-10-06,3517.28961426,3632.51589375,3342.69915732,3576.06406995,1536647.6042253398
2021-10-05,3387.47113976,3547.23100644,3364.31449312,3516.40454966,995115.2772156224
2021-10-04,3419.52433766,3438.28099281,3272.23120181,3387.08962935,1202088.8111628494
2021-10-03,3388.8310844,3489.66195749,3343.70126582,3419.79760585,888044.3416321626
2021-10-02,3311.48964466,3470.64711269,3258.52337784,3389.21249455,1065972.4684223866
2021-10-01,3000.88914733,3334.57110638,2968.61945298,3311.86015141,1636281.089833183
2021-09-30,2850.31985326,3049.22891216,2836.50996181,3000.6876356,1372191.6830346198
2021-09-29,2805.60001575,2950.08179196,2781.79930061,2850.45986805,1093609.1713734805
2021-09-28,2926.22549394,2970.87702102,2788.51245956,2805.74961901,1330409.737226924
2021-09-27,3060.97138105,3166.23490256,2924.31474619,2926.81597054,1242125.3430571614
2021-09-26,2920.41982547,3118.53851674,2740.13991429,3061.6606892,1755043.1711153402
2021-09-25,2930.39916544,2969.21756407,2802.62422504,2923.67316871,1324145.6626412782
2021-09-24,3154.17082816,3160.5359349,2730.08459125,2930.71293642,2592763.119971279
2021-09-23,3077.94298355,3178.09600957,3035.28229156,3154.18202175,1208241.0388110315
2021-09-22,2766.61970372,3090.3981864,2737.54817393,3078.22692009,1827449.4543404144
2021-09-21,2976.80409737,3105.52614079,2650.55296365,2766.00487973,2822997.3343047164
2021-09-20,3329.08789178,3347.42865043,2914.8720304,2977.00599011,2743406.0537120677
2021-09-19,3436.26245061,3457.21422214,3279.10421643,3329.04029387,842570.9155360458
2021-09-18,3400.20399578,3542.60738941,3369.36464184,3436.04835366,884454.8138475365
2021-09-17,3569.11350371,3595.11656248,3350.00003148,3399.81535255,1130118.2618928247
2021-09-16,3615.33840942,3677.36592878,3482.710085,3569.07263466,1286192.4200662712
2021-09-15,3435.77108188,3618.53206471,3358.22933402,3615.54464126,1090216.9537038011
2021-09-14,3285.92837733,3438.22376791,3270.08974559,3435.69259297,1013994.6730436003
2021-09-13,3404.71403156,3430.56730496,3111.04889493,3285.5992232,1871753.2514247862
2021-09-12,3267.73674676,3473.72886337,3231.93240248,3404.59892926,1028326.7744617284
2021-09-11,3209.02676175,3348.67462447,3199.77504007,3266.75107234,987439.6932203635
2021-09-10,3425.33152288,3515.02750146,3147.6669669,3209.29346968,1681990.8356124004
2021-09-09,3499.4443097,3568.57506149,3391.9904539,3425.38107541,1540666.3501343955
2021-09-08,3435.88084994,3561.4098252,3216.20905139,3499.70532879,2232629.299736455
2021-09-07,3927.92659122,3947.93845089,3002.71410094,3435.59977602,3080803.32090331
2021-09-06,3952.10807196,3972.73320687,3877.66220843,3928.12289715,916272.629238997
2021-09-05,3886.50596862,3982.43701357,3833.19424374,3952.48541214,866520.5394837781
2021-09-04,3939.6802001,3971.00294865,3834.21093011,3887.22854952,903221.4258394762
2021-09-03,3787.48266787,4030.24512712,3707.89902029,3939.43999383,1697095.8788063407
2021-09-02,3828.73134715,3838.02057469,3722.60231329,3787.52640309,1292774.6241754252
2021-09-01,3430.63731981,3843.91695817,3383.6789807,3828.78776954,2088708.2346681084
2021-08-31,3230.25760692,3477.22119505,3189.54683542,3430.59704422,2197991.017544847
2021-08-30,3225.83303143,3349.26046005,3144.70259668,3230.11535423,1512959.8098491083
2021-08-29,3244.95187518,3287.8113395,3154.08075102,3225.77368582,829914.2163522487
2021-08-28,3275.53055326,3288.03522244,3212.49614307,3247.04528881,589897.5407143298
2021-08-27,3093.34052094,3282.56188743,3054.86905513,3275.13838919,1148291.5987165573
2021-08-26,3226.91335673,3250.60195029,3054.65105594,3093.59717154,1120391.2445039134
2021-08-25,3170.86816265,3248.96403474,3079.5795711,3228.0497271,1208843.3908558052
2021-08-24,3322.30807838,3359.73258981,3144.1706155,3171.2210237,1284931.3556034078
2021-08-23,3241.11451189,3379.71484053,3233.04813343,3322.54151016,1432597.9672042835
2021-08-22,3225.84806554,3274.82996643,3128.05654001,3240.72431279,919811.0043690094
2021-08-21,3286.31712766,3310.95347618,3205.93579128,3226.04194118,944802.2360574369
2021-08-20,3184.21493475,3301.20591795,3177.96720719,3286.36558723,1302566.077228784
2021-08-19,3015.17460294,3188.87721141,2959.24390825,3184.35172274,1412301.7471718076
2021-08-18,3012.16806891,3126.2167687,2950.79303526,3015.37876316,1506918.2835274446
2021-08-17,3147.67966521,3291.66891559,2991.82876732,3011.7306609,1954016.3030024169
2021-08-16,3310.33840646,3337.94154042,3135.28100909,3147.21896402,1483299.1813630508
2021-08-15,3265.70555433,3322.90188072,3111.39375291,3310.53378709,1344768.5353846825
2021-08-14,3323.85552066,3333.73281966,3205.66524638,3265.88188961,1058890.9503456245
2021-08-13,3047.29082004,3329.37498577,3033.69746183,3323.91590304,1491972.4031629935
2021-08-12,3161.63949129,3239.70154611,2980.76213836,3047.41307105,1754227.0150275754
2021-08-11,3142.20602367,3275.41257568,3121.09362425,3161.61822992,1624532.8882275892
2021-08-10,3162.09787454,3234.54506635,3047.55490863,3141.80114334,1906067.3653977683
2021-08-09,3012.45411683,3188.65656522,2893.29867497,3162.01844156,2465577.1199962343
2021-08-08,3163.08092986,3190.66882567,2948.68919555,3012.39393741,2063969.889010531
2021-08-07,2892.35541276,3172.26459542,2866.87255606,3161.02870413,2589903.916429707
2021-08-06,2828.80541087,2948.91910021,2720.8093857,2892.55684024,1921481.870044708
2021-08-05,2724.61107655,2845.09198281,2529.66778666,2828.55420997,2899265.5798553745
2021-08-04,2507.9037514,2772.13279944,2457.31585344,2725.19155378,2125818.74310624
2021-08-03,2607.78635584,2633.07671189,2443.89679438,2508.34916485,1912485.9639271463
2021-08-02,2556.41169905,2666.25011834,2507.03806031,2607.87851167,1753983.2378255571
2021-08-01,2532.3049498,2698.55101704,2512.73547021,2556.22420837,1976623.3446806523
2021-07-31,2463.0713657,2554.52961849,2421.87012656,2532.43209373,1156354.0092827736
2021-07-30,2383.65329534,2472.29488618,2317.11862452,2462.78568901,1784031.152009013
2021-07-29,2301.0993153,2403.46346248,2266.75385137,2383.43640972,1159431.8752792494
2021-07-28,2300.31398383,2346.4726001,2244.69647646,2300.88528089,1622483.4721345226
2021-07-27,2227.69250683,2319.99075412,2151.6129158,2300.60380292,2135861.9709305624
2021-07-26,2191.61546164,2447.34651613,2173.13362167,2227.7094053,3334910.3374529365
2021-07-25,2186.24565918,2198.18588699,2107.90611898,2191.75335637,1141161.317174085
2021-07-24,2125.28027479,2201.07925614,2106.34291759,2186.03845946,1403180.1752521072
2021-07-23,2024.96327336,2131.43102908,1994.87916678,2124.94037546,1487660.1194756865
2021-07-22,1995.70050935,2046.62549902,1948.19054385,2025.1002149,1628776.1317291816
2021-07-21,1787.08158461,2035.10204893,1751.42311388,1995.91692595,2395494.997235846
2021-07-20,1818.70343635,1841.52142808,1713.79520648,1787.0279441,2030392.6304337645
2021-07-19,1892.76121729,1918.62224305,1804.68211892,1818.61714502,1324298.7763689056
2021-07-18,1900.65252396,1994.35977826,1878.48798416,1893.26213668,1205143.1496237824
2021-07-17,1877.88401203,1919.54720013,1846.01843425,1900.72243076,1034974.7703803105
2021-07-16,1919.24638132,1965.35266533,1849.8533166,1877.55348582,1378381.0504340052
2021-07-15,1994.50299775,2042.04843969,1880.64025783,1919.49210478,1515235.5414362736
2021-07-14,1940.51578804,2019.57388763,1864.79381228,1994.44016868,1568363.5822865725
2021-07-13,2030.78538481,2046.89670507,1917.42987458,1940.46286053,1524958.7283023691
2021-07-12,2140.82625775,2168.06292295,2004.10307696,2030.93075879,1233328.7674078683
2021-07-11,2110.49499342,2174.18135603,2081.09981606,2140.41970723,781046.2348762023
2021-07-10,2146.05714672,2192.31759243,2074.44260887,2110.90168197,1176057.4659035455
2021-07-09,2115.96424736,2187.82821754,2047.54947411,2145.80494033,1885496.6191794288
2021-07-08,2317.14642681,2326.00577785,2084.11740867,2116.15425903,2296157.20920376
2021-07-07,2322.99485786,2410.02740284,2293.48723098,2317.03475024,1464570.334900196
2021-07-06,2196.94604698,2350.39364107,2192.03650825,2323.02158334,1772542.5937155923
2021-07-05,2322.65543446,2324.69306942,2158.18233982,2196.70474747,1685820.714272907
2021-07-04,2227.50740042,2392.73982111,2182.44063803,2322.6035413,1327355.375948156
2021-07-03,2155.00695929,2240.28841599,2112.09044793,2227.32357652,1174724.92364994
2021-07-02,2106.81255077,2160.43090875,2018.13012551,2155.02884452,1547911.7670584202
2021-07-01,2276.38417671,2276.92310508,2073.8109226,2106.56935536,1828900.1829987469
2021-06-30,2165.62178797,2288.28736031,2086.22053407,2275.95924805,2045908.007728495
2021-06-29,2084.55260932,2246.2821315,2074.5080041,2165.74034992,1876101.1341853456
2021-06-28,1983.24412021,2145.39523206,1960.48902604,2084.55247115,2401856.1402240773
2021-06-27,1832.02254158,1985.82529925,1805.96429453,1984.00193761,1852889.255292999
2021-06-26,1809.04589757,1852.25334834,1716.40237174,1829.56560701,2084804.6918789276
2021-06-25,1989.22133973,2020.15057747,1789.65384995,1808.92199827,2423263.7110553463
2021-06-24,1968.55254991,2035.35223813,1885.21768858,1989.0543255,1531470.3262836444
2021-06-23,1879.25691606,2045.85198604,1823.12657466,1968.54220153,2284935.406968806
2021-06-22,1887.21156544,1997.75768298,1702.5834038,1880.31742616,4611081.4526705295
2021-06-21,2243.27938669,2261.16684137,1867.47949696,1886.29877751,4336703.646364504
2021-06-20,2166.16945031,2280.99136466,2042.67310312,2243.4529403,1785703.4996062955
2021-06-19,2234.7111855,2278.67444268,2164.27679453,2164.63054965,1221293.1333327147
2021-06-18,2373.22841393,2378.44560948,2135.56829878,2234.67156936,1965198.838580202
2021-06-17,2367.86560843,2460.86989576,2305.48072132,2373.10920847,1296593.1348516543
2021-06-16,2543.16233172,2556.02396716,2350.85331238,2367.5853416,1440464.254577334
