category,symbol,startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
linear,BTCUSDT,2020-06-07T20:00:00+00:00,9775.5,9801.5,9683.5,9731,313.96,3055144.7599999998
linear,BTCUSDT,2020-06-07T21:00:00+00:00,9731,9732,9697.5,9704.5,241.51,2343733.7949999999
linear,BTCUSDT,2020-06-07T22:00:00+00:00,9704.5,9771.5,9704.5,9745,335.412,3268589.9399999999
linear,BTCUSDT,2020-06-07T23:00:00+00:00,9745,9775,9729.5,9742.5,307.612,2996909.9100000001
linear,BTCUSDT,2020-06-08T00:00:00+00:00,9742.5,9772.5,9730.5,9758.5,235.697,2300049.1745000002
linear,BTCUSDT,2020-06-08T01:00:00+00:00,9758.5,9764.5,9737.5,9743.5,384.145,3742916.8075000001
linear,BTCUSDT,2020-06-08T02:00:00+00:00,9743.5,9748.5,9704,9711,359.864,3494639.304
linear,BTCUSDT,2020-06-08T03:00:00+00:00,9711,9724.5,9709.5,9724,223.493,2173245.932
linear,BTCUSDT,2020-06-08T04:00:00+00:00,9724,9744.5,9721.5,9731.5,178.624,1738279.456
linear,BTCUSDT,2020-06-08T05:00:00+00:00,9731.5,9750.5,9723.5,9748,242.469,2363587.8119999999
linear,BTCUSDT,2020-06-08T06:00:00+00:00,9748,9748,9723.5,9730.5,280.729,2731633.5345000001
linear,BTCUSDT,2020-06-08T07:00:00+00:00,9730.5,9738.5,9721.5,9725,294.328,2862339.7999999998
linear,BTCUSDT,2020-06-08T08:00:00+00:00,9725,9736.5,9643,9689,548.182,5311335.398
linear,BTCUSDT,2020-06-08T09:00:00+00:00,9689,9775,9686.5,9745,468.458,4565123.21
linear,BTCUSDT,2020-06-08T10:00:00+00:00,9745,9753.5,9727.5,9736.5,344.406,3353309.0189999999
linear,BTCUSDT,2020-06-08T11:00:00+00:00,9736.5,9744.5,9725,9738,270.789,2636943.2820000001
linear,BTCUSDT,2020-06-08T12:00:00+00:00,9738,9754,9721,9721,258.385,2511760.585
linear,BTCUSDT,2020-06-08T13:00:00+00:00,9721,9742,9654.5,9692,2309.383,22382540.0359999985
linear,BTCUSDT,2020-06-08T14:00:00+00:00,9692,9702,9662.5,9675.5,397.469,3845711.3095
linear,BTCUSDT,2020-06-08T15:00:00+00:00,9675.5,9707,9669,9707,194.947,1892350.5290000001
linear,BTCUSDT,2020-06-08T16:00:00+00:00,9707,9725.5,9662.5,9715,285.7,2775575.5
linear,BTCUSDT,2020-06-08T17:00:00+00:00,9715,9739.5,9708.5,9716,168.193,1634163.1880000001
linear,BTCUSDT,2020-06-08T18:00:00+00:00,9716,9725.5,9700.5,9702,195.956,1901165.112
linear,BTCUSDT,2020-06-08T19:00:00+00:00,9702,9710,9686.5,9697.5,173.392,1681468.9199999999
linear,BTCUSDT,2020-06-08T20:00:00+00:00,9697.5,9714,9694.5,9697.5,147.816,1433445.6599999999
linear,BTCUSDT,2020-06-08T21:00:00+00:00,9697.5,9710.5,9681.5,9708.5,231.347,2246032.3495
linear,BTCUSDT,2020-06-08T22:00:00+00:00,9708.5,9720,9691,9695.5,236.131,2289408.1105
linear,BTCUSDT,2020-06-08T23:00:00+00:00,9695.5,9794.5,9694.5,9773,169.556,1657070.7879999999
linear,BTCUSDT,2020-06-09T00:00:00+00:00,9773,9882.5,9579,9708.5,245.521,2383640.6285000001
linear,BTCUSDT,2020-06-09T01:00:00+00:00,9708.5,9711.5,9686.5,9698.5,200.28,1942415.5800000001
linear,BTCUSDT,2020-06-09T02:00:00+00:00,9698.5,9707,9691.5,9695,253.11,2453901.4500000002
linear,BTCUSDT,2020-06-09T03:00:00+00:00,9695,9697,9669,9677.5,131.769,1275194.4975000001
linear,BTCUSDT,2020-06-09T04:00:00+00:00,9677.5,9683.5,9665.5,9677.5,182.432,1765485.6799999999
linear,BTCUSDT,2020-06-09T05:00:00+00:00,9677.5,9695,9668,9694,194.631,1886752.9140000001
linear,BTCUSDT,2020-06-09T06:00:00+00:00,9694,9695,9689,9692.5,260.288,2522841.4399999999
linear,BTCUSDT,2020-06-09T07:00:00+00:00,9692.5,9704.5,9677.5,9680.5,221.238,2141694.4589999998
linear,BTCUSDT,2020-06-09T08:00:00+00:00,9680.5,9688,9670.5,9683,308.947,2991533.801
linear,BTCUSDT,2020-06-09T09:00:00+00:00,9683,9684,9644.5,9668,308.36,2981224.48
linear,BTCUSDT,2020-06-09T10:00:00+00:00,9668,9679,9624,9674,331.571,3207617.8539999998
linear,BTCUSDT,2020-06-09T11:00:00+00:00,9674,9725,9664,9719.5,298.38,2900104.4100000001
linear,BTCUSDT,2020-06-09T12:00:00+00:00,9719.5,9747.5,9708.5,9721.5,334.54,3252230.6099999999
linear,BTCUSDT,2020-06-09T13:00:00+00:00,9721.5,9733,9677.5,9709.5,328.479,3189366.8505000002
linear,BTCUSDT,2020-06-09T14:00:00+00:00,9709.5,9731,9682,9712.5,312.26,3032825.25
linear,BTCUSDT,2020-06-09T15:00:00+00:00,9712.5,9726.5,9705,9715.5,304.735,2960652.8925000001
linear,BTCUSDT,2020-06-09T16:00:00+00:00,9715.5,9718.5,9696,9705.5,240.118,2330465.2489999998
linear,BTCUSDT,2020-06-09T17:00:00+00:00,9705.5,9711.5,9696,9705.5,222.567,2160124.0184999998
linear,BTCUSDT,2020-06-09T18:00:00+00:00,9705.5,9708.5,9696,9703.5,225.04,2183675.6400000001
linear,BTCUSDT,2020-06-09T19:00:00+00:00,9703.5,9742,9687,9729,197.607,1922518.503
linear,BTCUSDT,2020-06-09T20:00:00+00:00,9729,9765,9719.5,9745.5,231.318,2254309.5690000001
linear,BTCUSDT,2020-06-09T21:00:00+00:00,9745.5,9819.5,9745.5,9811,166.389,1632442.4790000001
linear,BTCUSDT,2020-06-09T22:00:00+00:00,9811,9831,9698,9771.5,228.259,2230432.8185000001
linear,BTCUSDT,2020-06-09T23:00:00+00:00,9771.5,9791,9743,9767.5,197.213,1926277.9775
linear,BTCUSDT,2020-06-10T00:00:00+00:00,9767.5,9790.5,9757.5,9778,216.962,2121454.4360000002
linear,BTCUSDT,2020-06-10T01:00:00+00:00,9778,9805,9778,9785,271.559,2657204.8149999999
linear,BTCUSDT,2020-06-10T02:00:00+00:00,9785,9787.5,9766.5,9771.5,209.963,2051653.4545
linear,BTCUSDT,2020-06-10T03:00:00+00:00,9771.5,9772,9740.5,9753,171.803,1675594.659
linear,BTCUSDT,2020-06-10T04:00:00+00:00,9753,9753.5,9738.5,9745,248.919,2425715.6549999998
linear,BTCUSDT,2020-06-10T05:00:00+00:00,9745,9775,9745,9767,127.933,1249521.611
linear,BTCUSDT,2020-06-10T06:00:00+00:00,9767,9775,9764,9775,192.041,1877200.7749999999
linear,BTCUSDT,2020-06-10T07:00:00+00:00,9775,9779.5,9726,9746.5,314.3,3063324.9500000002
linear,BTCUSDT,2020-06-10T08:00:00+00:00,9746.5,9761.5,9738.5,9740,256.118,2494589.3199999998
linear,BTCUSDT,2020-06-10T09:00:00+00:00,9740,9740,9712.5,9725,161.638,1571929.55
linear,BTCUSDT,2020-06-10T10:00:00+00:00,9725,9742,9722,9739.5,213.535,2079724.1325000001
linear,BTCUSDT,2020-06-10T11:00:00+00:00,9739.5,9742,9733.5,9733.5,230.066,2239347.4109999998
linear,BTCUSDT,2020-06-10T12:00:00+00:00,9733.5,9767.5,9726.5,9764.5,281.515,2748853.2174999998
linear,BTCUSDT,2020-06-10T13:00:00+00:00,9764.5,9771,9743,9749,251.121,2448178.6290000002
linear,BTCUSDT,2020-06-10T14:00:00+00:00,9749,9753.5,9733,9749,196.177,1912529.5730000001
linear,BTCUSDT,2020-06-10T15:00:00+00:00,9749,9758.5,9741,9755,210.384,2052295.9199999999
linear,BTCUSDT,2020-06-10T16:00:00+00:00,9755,9770,9752.5,9766.5,195.46,1908960.0900000001
linear,BTCUSDT,2020-06-10T17:00:00+00:00,9766.5,9770,9757,9770,289.685,2830222.4500000002
linear,BTCUSDT,2020-06-10T18:00:00+00:00,9770,9999,9743,9825.5,800.363,7863966.6564999996
linear,BTCUSDT,2020-06-10T19:00:00+00:00,9825.5,9920,9811,9851,377.099,3714802.2489999998
linear,BTCUSDT,2020-06-10T20:00:00+00:00,9851,9896.5,9851,9863.5,472.39,4659418.7649999997
linear,BTCUSDT,2020-06-10T21:00:00+00:00,9863.5,9868.5,9829.5,9853.5,182.336,1796647.7760000001
linear,BTCUSDT,2020-06-10T22:00:00+00:00,9853.5,9898,9850.5,9893,329.832,3263027.9759999998
linear,BTCUSDT,2020-06-10T23:00:00+00:00,9893,9898,9871.5,9885,464.232,4588933.3200000003
linear,BTCUSDT,2020-06-11T00:00:00+00:00,9885,9897.5,9876.5,9885.5,272.025,2689103.1375000002
linear,BTCUSDT,2020-06-11T01:00:00+00:00,9885.5,9940,9883.5,9930,476.649,4733124.5700000003
linear,BTCUSDT,2020-06-11T02:00:00+00:00,9930,9940,9888,9915,355.423,3524019.0449999999
linear,BTCUSDT,2020-06-11T03:00:00+00:00,9915,9931.5,9862.5,9891,373.464,3693932.4240000001
linear,BTCUSDT,2020-06-11T04:00:00+00:00,9891,9901,9872.5,9890,221.409,2189735.0099999998
linear,BTCUSDT,2020-06-11T05:00:00+00:00,9890,9890,9873.5,9885.5,129.764,1282782.0220000001
linear,BTCUSDT,2020-06-11T06:00:00+00:00,9885.5,9888.5,9761,9830,379.466,3730150.7799999998
linear,BTCUSDT,2020-06-11T07:00:00+00:00,9830,9832.5,9797,9800.5,328.576,3220209.088
linear,BTCUSDT,2020-06-11T08:00:00+00:00,9800.5,9824,9790.5,9807.5,307.759,3018346.3925000001
linear,BTCUSDT,2020-06-11T09:00:00+00:00,9807.5,9821.5,9774,9798.5,277.249,2716624.3265
linear,BTCUSDT,2020-06-11T10:00:00+00:00,9798.5,9806.5,9764.5,9800.5,300.047,2940610.6235000002
linear,BTCUSDT,2020-06-11T11:00:00+00:00,9800.5,9804.5,9754,9789,1742.707,17059358.8229999989
linear,BTCUSDT,2020-06-11T12:00:00+00:00,9789,9790.5,9696,9723.5,228.105,2217978.9674999998
linear,BTCUSDT,2020-06-11T13:00:00+00:00,9723.5,9739.5,9594.5,9645.5,294.562,2841197.7710000002
linear,BTCUSDT,2020-06-11T14:00:00+00:00,9645.5,9673,9614,9623.5,177.592,1709056.612
linear,BTCUSDT,2020-06-11T15:00:00+00:00,9623.5,9623.5,9509.5,9527.5,262.47,2500682.9249999998
linear,BTCUSDT,2020-06-11T16:00:00+00:00,9527.5,9567,9200,9200,384.475,3537170
linear,BTCUSDT,2020-06-11T17:00:00+00:00,9200,9391,9200,9375.5,502.645,4712548.1974999998
linear,BTCUSDT,2020-06-11T18:00:00+00:00,9375.5,9392,9289,9313.5,771.536,7185700.5360000003
linear,BTCUSDT,2020-06-11T19:00:00+00:00,9313.5,9331.5,9265.5,9281,244.79,2271895.9900000002
linear,BTCUSDT,2020-06-11T20:00:00+00:00,9281,9344,9232,9342.5,205.372,1918687.9099999999
linear,BTCUSDT,2020-06-11T21:00:00+00:00,9342.5,9364.5,9319,9345,203.323,1900053.4350000001
linear,BTCUSDT,2020-06-11T22:00:00+00:00,9345,9351.5,9292,9318,217.071,2022667.578
linear,BTCUSDT,2020-06-11T23:00:00+00:00,9318,9327,9258.5,9271.5,247.97,2299053.855
linear,BTCUSDT,2020-06-12T00:00:00+00:00,9271.5,9330,9240.5,9309,177.702,1654227.9180000001
linear,BTCUSDT,2020-06-12T01:00:00+00:00,9309,9351,9299,9328.5,196.543,1833451.3755000001
linear,BTCUSDT,2020-06-12T02:00:00+00:00,9328.5,9348.5,9328.5,9348.5,225.325,2106450.7625000002
linear,BTCUSDT,2020-06-12T03:00:00+00:00,9348.5,9387.5,9339,9360,239.994,2246343.8399999999
linear,BTCUSDT,2020-06-12T04:00:00+00:00,9360,9378,9355.5,9356.5,206.38,1930994.47
linear,BTCUSDT,2020-06-12T05:00:00+00:00,9356.5,9382,9342.5,9375,205.332,1924987.5
linear,BTCUSDT,2020-06-12T06:00:00+00:00,9375,9391,9363,9365.5,167.02,1564225.8100000001
linear,BTCUSDT,2020-06-12T07:00:00+00:00,9365.5,9455,9365.5,9431.5,190.531,1796993.1265
linear,BTCUSDT,2020-06-12T08:00:00+00:00,9431.5,9478.5,9429,9469.5,254.761,2412459.2895
linear,BTCUSDT,2020-06-12T09:00:00+00:00,9469.5,9475.5,9445,9451,140.277,1325757.9269999999
linear,BTCUSDT,2020-06-12T10:00:00+00:00,9451,9473,9450.5,9460.5,146.766,1388479.743
linear,BTCUSDT,2020-06-12T11:00:00+00:00,9460.5,9511,9460.5,9489,164.821,1563986.469
linear,BTCUSDT,2020-06-12T12:00:00+00:00,9489,9492,9429,9458,202.577,1915973.2660000001
linear,BTCUSDT,2020-06-12T13:00:00+00:00,9458,9540,9446,9534,164.88,1571965.9199999999
linear,BTCUSDT,2020-06-12T14:00:00+00:00,9534,9548.5,9413,9413,212.925,2004263.0249999999
linear,BTCUSDT,2020-06-12T15:00:00+00:00,9413,9436.5,9375,9417.5,281.476,2650800.23
linear,BTCUSDT,2020-06-12T16:00:00+00:00,9417.5,9445.5,9397,9416.5,214.828,2022927.862
linear,BTCUSDT,2020-06-12T17:00:00+00:00,9416.5,9417,9297.5,9330,213.645,1993307.8500000001
linear,BTCUSDT,2020-06-12T18:00:00+00:00,9330,9404.5,9322.5,9384.5,161.41,1514752.145
linear,BTCUSDT,2020-06-12T19:00:00+00:00,9384.5,9437,9383,9427.5,492.968,4647455.8200000003
linear,BTCUSDT,2020-06-12T20:00:00+00:00,9427.5,9477,9411,9459.5,175.495,1660094.9524999999
linear,BTCUSDT,2020-06-12T21:00:00+00:00,9459.5,9466.5,9427.5,9437.5,178.441,1684036.9375
linear,BTCUSDT,2020-06-12T22:00:00+00:00,9437.5,9478.5,9435.5,9472.5,171.19,1621597.2749999999
linear,BTCUSDT,2020-06-12T23:00:00+00:00,9472.5,9478.5,9441.5,9458,241.239,2281638.4619999998
linear,BTCUSDT,2020-06-13T00:00:00+00:00,9458,9466,9431.5,9440.5,207.322,1957223.341
linear,BTCUSDT,2020-06-13T01:00:00+00:00,9440.5,9440.5,9423.5,9438.5,236.449,2231723.8865
linear,BTCUSDT,2020-06-13T02:00:00+00:00,9438.5,9438.5,9411,9425.5,148.746,1402005.423
linear,BTCUSDT,2020-06-13T03:00:00+00:00,9425.5,9425.5,9398.5,9402.5,222.37,2090833.925
linear,BTCUSDT,2020-06-13T04:00:00+00:00,9402.5,9402.5,9367,9398.5,154.701,1453957.3485000001
linear,BTCUSDT,2020-06-13T05:00:00+00:00,9398.5,9404.5,9383,9404.5,180.92,1701462.1399999999
linear,BTCUSDT,2020-06-13T06:00:00+00:00,9404.5,9426,9395,9423.5,219.556,2068985.966
linear,BTCUSDT,2020-06-13T07:00:00+00:00,9423.5,9438.5,9419.5,9435.5,185.865,1753729.2075
linear,BTCUSDT,2020-06-13T08:00:00+00:00,9435.5,9438.5,9419.5,9429,150.97,1423496.1299999999
linear,BTCUSDT,2020-06-13T09:00:00+00:00,9429,9458.5,9425.5,9431,177.89,1677680.5900000001
linear,BTCUSDT,2020-06-13T10:00:00+00:00,9431,9436.5,9397,9415.5,205.995,1939545.9225000001
linear,BTCUSDT,2020-06-13T11:00:00+00:00,9415.5,9418.5,9389.5,9402.5,221.509,2082738.3725000001
linear,BTCUSDT,2020-06-13T12:00:00+00:00,9402.5,9436,9392.5,9421.5,184.86,1741658.49
linear,BTCUSDT,2020-06-13T13:00:00+00:00,9421.5,9426.5,9405.5,9426.5,156.87,1478735.0549999999
linear,BTCUSDT,2020-06-13T14:00:00+00:00,9426.5,9449,9423.5,9444,173.756,1640951.6640000001
linear,BTCUSDT,2020-06-13T15:00:00+00:00,9444,9455,9430.5,9432.5,197.339,1861400.1174999999
linear,BTCUSDT,2020-06-13T16:00:00+00:00,9432.5,9436.5,9417.5,9431,62.708,591399.148
linear,BTCUSDT,2020-06-13T17:00:00+00:00,9431,9439.5,9427,9431,191.685,1807781.2350000001
linear,BTCUSDT,2020-06-13T18:00:00+00:00,9431,9442,9431,9440.5,159.561,1506335.6205
linear,BTCUSDT,2020-06-13T19:00:00+00:00,9440.5,9487,9381.5,9404,196.862,1851290.2479999999
linear,BTCUSDT,2020-06-13T20:00:00+00:00,9404,9418,9350.5,9399,186.411,1752076.9890000001
linear,BTCUSDT,2020-06-13T21:00:00+00:00,9399,9417,9399,9417,142.693,1343739.9809999999
linear,BTCUSDT,2020-06-13T22:00:00+00:00,9417,9438,9411,9428,135.201,1274675.0279999999
linear,BTCUSDT,2020-06-13T23:00:00+00:00,9428,9469.5,9428,9463.5,179.9,1702483.6499999999
linear,BTCUSDT,2020-06-14T00:00:00+00:00,9463.5,9470.5,9437.5,9450,153.099,1446785.55
linear,BTCUSDT,2020-06-14T01:00:00+00:00,9450,9451.5,9439,9440.5,263.577,2488298.6685000001
linear,BTCUSDT,2020-06-14T02:00:00+00:00,9440.5,9450,9439,9439,170.235,1606848.165
linear,BTCUSDT,2020-06-14T03:00:00+00:00,9439,9442,9428.5,9430,238.731,2251233.3300000001
linear,BTCUSDT,2020-06-14T04:00:00+00:00,9430,9435.5,9425.5,9426.5,231.481,2182055.6464999998
linear,BTCUSDT,2020-06-14T05:00:00+00:00,9426.5,9432.5,9417.5,9427.5,103.646,977122.665
linear,BTCUSDT,2020-06-14T06:00:00+00:00,9427.5,9430,9388.5,9400,191.619,1801218.6000000001
linear,BTCUSDT,2020-06-14T07:00:00+00:00,9400,9412,9382.5,9411.5,205.053,1929856.3095
linear,BTCUSDT,2020-06-14T08:00:00+00:00,9411.5,9427,9397.5,9421.5,209.291,1971835.1565
linear,BTCUSDT,2020-06-14T09:00:00+00:00,9421.5,9426,9412,9414.5,177.443,1670537.1235
linear,BTCUSDT,2020-06-14T10:00:00+00:00,9414.5,9424,9412,9421.5,291.923,2750352.5444999998
linear,BTCUSDT,2020-06-14T11:00:00+00:00,9421.5,9436,9416.5,9424.5,182.03,1715541.7350000001
linear,BTCUSDT,2020-06-14T12:00:00+00:00,9424.5,9430,9393,9403.5,233.087,2191833.6044999999
linear,BTCUSDT,2020-06-14T13:00:00+00:00,9403.5,9411.5,9372,9405.5,246.01,2313847.0550000002
linear,BTCUSDT,2020-06-14T14:00:00+00:00,9405.5,9411.5,9312,9346.5,303.557,2837195.5005000001
linear,BTCUSDT,2020-06-14T15:00:00+00:00,9346.5,9430,9340,9414.5,334.221,3146523.6044999999
linear,BTCUSDT,2020-06-14T16:00:00+00:00,9414.5,9423.5,9383,9394.5,234.013,2198435.1285000001
linear,BTCUSDT,2020-06-14T17:00:00+00:00,9394.5,9404.5,9380.5,9393,293.623,2758000.8390000002
linear,BTCUSDT,2020-06-14T18:00:00+00:00,9393,9393.5,9362,9380.5,237.227,2225307.8735000002
linear,BTCUSDT,2020-06-14T19:00:00+00:00,9380.5,9396,9377.5,9391.5,173.787,1632120.6105
linear,BTCUSDT,2020-06-14T20:00:00+00:00,9391.5,9405.5,9378.5,9378.5,244.452,2292593.0819999999
linear,BTCUSDT,2020-06-14T21:00:00+00:00,9378.5,9382,9321.5,9344.5,325.096,3037859.5720000002
linear,BTCUSDT,2020-06-14T22:00:00+00:00,9344.5,9399.5,9242,9384,254.845,2391465.48
linear,BTCUSDT,2020-06-14T23:00:00+00:00,9384,9384,9334,9339.5,258.147,2410963.9065
linear,BTCUSDT,2020-06-15T00:00:00+00:00,9339.5,9363,9321.5,9339,220.212,2056559.868
linear,BTCUSDT,2020-06-15T01:00:00+00:00,9339,9340.5,9229,9248,255.531,2363150.6880000001
linear,BTCUSDT,2020-06-15T02:00:00+00:00,9248,9284.5,9237,9263,320.083,2964928.8289999999
linear,BTCUSDT,2020-06-15T03:00:00+00:00,9263,9266,9144,9160,340.016,3114546.5600000001
linear,BTCUSDT,2020-06-15T04:00:00+00:00,9160,9222.5,9128,9188.5,259.895,2388045.2075
linear,BTCUSDT,2020-06-15T05:00:00+00:00,9188.5,9188.5,9000,9037,342.773,3097639.6009999998
linear,BTCUSDT,2020-06-15T06:00:00+00:00,9037,9072,8903.5,9045,491.608,4446594.3600000003
linear,BTCUSDT,2020-06-15T07:00:00+00:00,9045,9120.5,9004,9113.5,314.264,2864044.9640000002
linear,BTCUSDT,2020-06-15T08:00:00+00:00,9113.5,9156,9077.5,9132,295.484,2698359.8879999998
linear,BTCUSDT,2020-06-15T09:00:00+00:00,9132,9142,9106.5,9140.5,446.425,4080547.7124999999
linear,BTCUSDT,2020-06-15T10:00:00+00:00,9140.5,9144,9074.5,9084,387.187,3517206.7080000001
linear,BTCUSDT,2020-06-15T11:00:00+00:00,9084,9133,9064.5,9108,303.671,2765835.4679999999
linear,BTCUSDT,2020-06-15T12:00:00+00:00,9108,9130,9085.5,9093.5,288.717,2625448.0395
linear,BTCUSDT,2020-06-15T13:00:00+00:00,9093.5,9188.5,9037,9179.5,350.777,3219957.4715
linear,BTCUSDT,2020-06-15T14:00:00+00:00,9179.5,9233.5,9179,9194,523.421,4812332.6739999996
linear,BTCUSDT,2020-06-15T15:00:00+00:00,9194,9303.5,9193.5,9290.5,337.882,3139092.7209999999
linear,BTCUSDT,2020-06-15T16:00:00+00:00,9290.5,9389.5,9275.5,9354.5,444.452,4157626.2340000002
linear,BTCUSDT,2020-06-15T17:00:00+00:00,9354.5,9377.5,9327.5,9329.5,236.885,2210018.6074999999
linear,BTCUSDT,2020-06-15T18:00:00+00:00,9329.5,9437,9328,9412,229.986,2164628.2319999998
linear,BTCUSDT,2020-06-15T19:00:00+00:00,9412,9443,9393,9402.5,242.433,2279476.2825000002
linear,BTCUSDT,2020-06-15T20:00:00+00:00,9402.5,9477.5,9398,9469.5,199.318,1887441.801
linear,BTCUSDT,2020-06-15T21:00:00+00:00,9469.5,9487.5,9413,9428.5,313.519,2956013.8914999999
linear,BTCUSDT,2020-06-15T22:00:00+00:00,9428.5,9446.5,9392,9412,363.217,3418598.4040000001
linear,BTCUSDT,2020-06-15T23:00:00+00:00,9412,9447.5,9412,9421.5,256.832,2419742.6880000001
linear,BTCUSDT,2020-06-16T00:00:00+00:00,9421.5,9427,9373,9385,237.629,2230148.165
linear,BTCUSDT,2020-06-16T01:00:00+00:00,9385,9422,9346.5,9402,4871.514,45801974.6279999986
linear,BTCUSDT,2020-06-16T02:00:00+00:00,9402,9457.5,9383,9452,301.629,2850997.3080000002
linear,BTCUSDT,2020-06-16T03:00:00+00:00,9452,9585,9443,9558,410.271,3921370.2179999999
linear,BTCUSDT,2020-06-16T04:00:00+00:00,9558,9568,9521.5,9542,244.69,2334831.98
linear,BTCUSDT,2020-06-16T05:00:00+00:00,9542,9553,9523.5,9537,312.656,2981800.2719999999
linear,BTCUSDT,2020-06-16T06:00:00+00:00,9537,9547,9453.5,9472,259.4,2457036.7999999998
linear,BTCUSDT,2020-06-16T07:00:00+00:00,9472,9512.5,9458.5,9503.5,234.778,2231212.7230000002
linear,BTCUSDT,2020-06-16T08:00:00+00:00,9503.5,9503.5,9463.5,9490.5,237.254,2251659.0869999998
linear,BTCUSDT,2020-06-16T09:00:00+00:00,9490.5,9535,9487,9498,236.461,2245906.5780000002
linear,BTCUSDT,2020-06-16T10:00:00+00:00,9498,9532.5,9498,9528,230.091,2192307.048
linear,BTCUSDT,2020-06-16T11:00:00+00:00,9528,9528,9484.5,9506.5,209.357,1990252.3204999999
linear,BTCUSDT,2020-06-16T12:00:00+00:00,9506.5,9573,9478.5,9559.5,202.191,1932844.8644999999
linear,BTCUSDT,2020-06-16T13:00:00+00:00,9559.5,9581.5,9494.5,9533.5,274.011,2612283.8684999999
linear,BTCUSDT,2020-06-16T14:00:00+00:00,9533.5,9537.5,9418,9433,291.546,2750153.4180000001
linear,BTCUSDT,2020-06-16T15:00:00+00:00,9433,9466.5,9403,9444.5,207.613,1960800.9785
linear,BTCUSDT,2020-06-16T16:00:00+00:00,9444.5,9507.5,9433,9488,238.985,2267489.6800000002
linear,BTCUSDT,2020-06-16T17:00:00+00:00,9488,9492.5,9456,9460.5,181.927,1721120.3835
linear,BTCUSDT,2020-06-16T18:00:00+00:00,9460.5,9502.5,9453.5,9492,272.173,2583466.1159999999
linear,BTCUSDT,2020-06-16T19:00:00+00:00,9492,9502.5,9473.5,9498,247.769,2353309.9619999998
linear,BTCUSDT,2020-06-16T20:00:00+00:00,9498,9502,9478.5,9487,193.201,1832897.8870000001
linear,BTCUSDT,2020-06-16T21:00:00+00:00,9487,9522.5,9487,9501,215.473,2047208.973
linear,BTCUSDT,2020-06-16T22:00:00+00:00,9501,9517.5,9488.5,9516,210.111,1999416.2760000001
linear,BTCUSDT,2020-06-16T23:00:00+00:00,9516,9523,9503.5,9519.5,231.202,2200927.4389999998
linear,BTCUSDT,2020-06-17T00:00:00+00:00,9519.5,9522.5,9469.5,9478.5,226.397,2145903.9644999998
linear,BTCUSDT,2020-06-17T01:00:00+00:00,9478.5,9482.5,9448,9451,245.983,2324785.3330000001
linear,BTCUSDT,2020-06-17T02:00:00+00:00,9451,9477,9433,9440.5,225.491,2128747.7855000002
linear,BTCUSDT,2020-06-17T03:00:00+00:00,9440.5,9462.5,9418,9456.5,234.682,2219270.3330000001
linear,BTCUSDT,2020-06-17T04:00:00+00:00,9456.5,9472.5,9443,9462,275.489,2606676.9180000001
linear,BTCUSDT,2020-06-17T05:00:00+00:00,9462,9473,9433,9442,191.954,1812429.6680000001
linear,BTCUSDT,2020-06-17T06:00:00+00:00,9442,9492.5,9433,9478,271.444,2572746.2319999998
linear,BTCUSDT,2020-06-17T07:00:00+00:00,9478,9527,9473.5,9513.5,180.351,1715769.2385
linear,BTCUSDT,2020-06-17T08:00:00+00:00,9513.5,9520.5,9488.5,9493.5,213.567,2027498.3145000001
linear,BTCUSDT,2020-06-17T09:00:00+00:00,9493.5,9500.5,9478.5,9478.5,456.786,4329646.1009999998
linear,BTCUSDT,2020-06-17T10:00:00+00:00,9478.5,9496.5,9476,9478.5,386.364,3662151.1740000001
linear,BTCUSDT,2020-06-17T11:00:00+00:00,9478.5,9502.5,9468.5,9478.5,229.756,2177742.2459999998
linear,BTCUSDT,2020-06-17T12:00:00+00:00,9478.5,9502.5,9478.5,9495,184.291,1749843.0449999999
linear,BTCUSDT,2020-06-17T13:00:00+00:00,9495,9560,9428,9432,251.305,2370308.7599999998
linear,BTCUSDT,2020-06-17T14:00:00+00:00,9432,9452.5,9368,9408,250.878,2360260.2239999999
linear,BTCUSDT,2020-06-17T15:00:00+00:00,9408,9427,9383,9388,250.417,2350914.7960000001
linear,BTCUSDT,2020-06-17T16:00:00+00:00,9388,9410,9358,9365.5,255.953,2397127.8215000001
linear,BTCUSDT,2020-06-17T17:00:00+00:00,9365.5,9421.5,9363,9399,189.979,1785612.621
linear,BTCUSDT,2020-06-17T18:00:00+00:00,9399,9412,9388,9400.5,200.971,1889227.8855000001
linear,BTCUSDT,2020-06-17T19:00:00+00:00,9400.5,9402,9297,9297,292.979,2723825.7629999998
linear,BTCUSDT,2020-06-17T20:00:00+00:00,9297,9380,9237,9372.5,224.237,2101661.2825000002
linear,BTCUSDT,2020-06-17T21:00:00+00:00,9372.5,9442,9372.5,9410,198.041,1863565.8100000001
linear,BTCUSDT,2020-06-17T22:00:00+00:00,9410,9445,9393,9430,211.507,1994511.01
linear,BTCUSDT,2020-06-17T23:00:00+00:00,9430,9462.5,9428,9457,226.84,2145225.8799999999
linear,BTCUSDT,2020-06-18T00:00:00+00:00,9457,9458,9408,9427,188.339,1775471.753
linear,BTCUSDT,2020-06-18T01:00:00+00:00,9427,9442,9408,9416.5,190.926,1797854.679
linear,BTCUSDT,2020-06-18T02:00:00+00:00,9416.5,9416.5,9398,9406.5,208.909,1965102.5085
